typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3223.677","true","-1","N/A","0","false","3223.677","true","0","false",,"146418","146418","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34927.171","true","-1","N/A","0","false","34927.171","true","0","false",,"1338294","1338294","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10612.341","true","-1","N/A","0","false","10612.341","true","0","false",,"438880","438880","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15965.874","true","-1","N/A","0","false","15965.874","true","0","false",,"762037","762037","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1472.303","true","-1","N/A","0","false","1472.303","true","0","false",,"59776","59776","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","274.264","true","-1","N/A","0","false","274.264","true","0","false",,"11969","11969","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","52","BRB","Barbados","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18533.075","true","-1","N/A","0","false","18533.075","true","0","false",,"722174","722174","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4084.298","true","-1","N/A","0","false","4084.298","true","0","false",,"158603","158603","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","60","BMU","Bermuda","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1949.306","true","-1","N/A","0","false","1949.306","true","0","false",,"74815","74815","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1032.745","true","-1","N/A","0","false","1032.745","true","0","false",,"49729","49729","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33362.033","true","-1","N/A","0","false","33362.033","true","0","false",,"1460967","1460967","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","84","BLZ","Belize","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1494.734","true","-1","N/A","0","false","1494.734","true","0","false",,"39328","39328","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1524.071","true","-1","N/A","0","false","1524.071","true","0","false",,"66568","66568","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","666.816","true","-1","N/A","0","false","666.816","true","0","false",,"23198","23198","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1053505.308","true","-1","N/A","0","false","1053505.308","true","0","false",,"47599557","47599557","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","132","CPV","Cabo Verde","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","264.335","true","-1","N/A","0","false","264.335","true","0","false",,"15057","15057","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8743.451","true","-1","N/A","0","false","8743.451","true","0","false",,"356301","356301","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12420.725","true","-1","N/A","0","false","12420.725","true","0","false",,"531624","531624","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92454.66","true","-1","N/A","0","false","92454.66","true","0","false",,"4424146","4424146","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5662.707","true","-1","N/A","0","false","5662.707","true","0","false",,"252089","252089","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7593.793","true","-1","N/A","0","false","7593.793","true","0","false",,"322006","322006","6","false","true",
"C","M","20250701","2025","7","202507","842","USA","USA","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","9405","Luminaires and light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"15900","15900","0","false","true",
